cluster,39,39,39,39
opt,,,,
planning_horizon,2020,2030,2040,2050
AC,35.37388324460683,48.40762192638988,61.448866204763924,18.33832014964945
EV battery,,55.27848085506695,71.08101419055446,22.997723184699005
H2,98.58108042301676,104.26212355456288,173.99956324896897,27.743695163406873
agriculture machinery oil,56.38042409399582,64.90093259043576,248.3031716967435,33.88851890742123
battery,35.48873787322963,48.45903419780655,61.85541100816946,18.564229988528343
biogas,-0.23894422156152054,30.180471998782906,144.6167425979475,62.44506274628889
co2,-7.774969458727246,-40.06177486618639,-735.170727060464,-1.982443064307438
co2 sequestered,-0.039210877311235036,-5.628358956530668,-673.6037595824342,-0.5840016308823979
co2 stored,32.09374409162538,-3.4122566189020436,-628.7463878225616,10.192326683551872
coal,9.564797674674972,9.563437411850817,9.563201836855429,9.544556812488493
coal for industry,12.188591105633467,23.038522598397943,256.66362648933426,
gas,24.816008062980128,24.80345255968129,24.507390505247784,24.58810318952809
gas for industry,26.365450576531504,32.74568219834524,168.98597629332355,23.972372205326092
home battery,42.53824075656627,53.766240220358846,68.31007551603751,21.63022726740481
industry methanol,142.42948226549532,149.80027295792806,244.18262494155712,42.70154423833067
kerosene for aviation,57.86420150109538,66.60874245122201,254.8376908279434,34.78044776750911
land transport oil,57.864359305763884,66.6087785647342,254.83749717646046,
lignite,3.30909783553041,3.307687311708313,0.3908332087657997,3.3084289374509765
low voltage,42.39427693047442,53.69679567918207,68.30354137453732,21.597763422374875
methanol,140.4917180425393,139.85513515897375,61.843396539516924,42.199378173354816
naphtha for industry,57.86313430936945,66.57089206881453,252.4800871583311,26.49041891301941
none,0.0,0.0,0.0,0.0
oil,55.855212781468154,56.298915308323004,65.81518057601515,34.260622054284475
oil primary,52.920516496666664,52.92124304266666,52.92163026999999,52.92202357016667
process emissions,-7.734628614855955,-38.69174164329506,-661.4377468332461,7.247065081385886
rural heat,31.53112949828221,34.42953007626515,37.77990326646514,14.92270830097149
rural water tanks,31.58262670322299,34.53507395199864,37.740686505286696,14.981522801414643
shipping methanol,,149.80094369255335,244.18258441737726,42.700330792691645
shipping oil,53.41288470685173,61.484928245722344,235.23468046844528,
solid biomass,7.177372186636904,19.468283965567323,54.92439494296927,13.657941442600036
solid biomass for industry,7.188024138110342,19.477801504517732,20.700379850458063,13.668529589626008
unsustainable bioliquids,56.714708930261395,65.45856872752992,,
uranium,51237.94953202385,94647.84719838649,66736.84304764702,42935.43562446723
urban central heat,17.272675236346444,25.29978998316691,29.812386970541155,9.913102420427567
urban central water tanks,17.315413145108504,25.282098522499336,29.18159864347383,9.788861867337369
urban decentral heat,32.11273911391514,37.52206224597555,47.062064419100274,12.263947276196195
urban decentral water tanks,32.15789453845103,37.57480408432382,47.1450932401387,12.306402650447591
