cluster,39,39,39,39
opt,,,,
planning_horizon,2020,2030,2040,2050
AC,0.2231281263725969,9.468141009145803,49.00603279718377,16.07315563515183
EV battery,,15.454921163515413,56.44364752447858,18.040255363358998
H2,42.46513085345397,42.48593383110204,116.20483117419758,24.865432073670465
agriculture machinery oil,54.32755310480665,54.327004603644504,171.4507959472601,32.422353514708796
battery,0.34375917361115765,9.513802728702426,49.406200454679414,16.082459754771254
biogas,-1.85370630003717,22.953471065205605,86.92855421371617,62.44507671525563
co2,0.009906511910232257,0.009933722748833,-443.900828007592,-1.025030247360818
co2 sequestered,-0.039243636111995724,-0.039166936940833334,-396.5458907130468,-2.475698745270033
co2 stored,24.093551879207556,22.055395176773192,-362.7194574350495,8.02231863377829
coal,9.563860655596322,9.56445716661722,9.563649900450333,9.534655952629468
coal for industry,9.571048556497894,9.571617682625739,158.76774469752397,
gas,24.691621877787124,24.687797543023795,24.490694364926426,24.602833345402257
gas for industry,24.699693375149884,24.69585085034839,112.12776271375198,24.00544513599154
home battery,5.6801809364398785,13.898429039115467,51.07991159611634,16.147189136661748
industry methanol,65.90310160111251,65.07568245540412,170.2520812719504,39.61714774619711
kerosene for aviation,55.757246617239694,55.756561794400696,175.96253626761342,33.27558408756323
land transport oil,55.75720516841302,55.7565688731675,175.9625586347871,
lignite,3.291005643785183,3.3072899660663473,3.2883633587130037,3.307466533372277
low voltage,5.568750809387905,13.899382514733789,50.78923623960337,16.226253730752074
methanol,65.895108586139,65.06732209056443,60.15070486023862,39.35299993124354
naphtha for industry,55.75735130431012,55.75688611229216,174.42503741017103,25.375597300884568
none,0.0,0.0,0.0,0.0
oil,55.74970560019779,55.74911343480314,61.8256463555521,33.00203227728229
oil primary,52.92068143300001,52.92011958083332,52.92033358033336,52.920827152666675
process emissions,-3.0998580755777585e-05,-0.00019186083131529264,-395.8123521891657,6.830134637145293
rural heat,7.354236968058003,16.66240717817712,33.93053385138614,8.852006346671768
rural water tanks,7.03891842991005,16.14513570500986,33.354777301162216,8.770375654976302
shipping methanol,,65.07412739225516,170.25240526657595,39.616621094573304
shipping oil,51.468372558897585,51.467505860394745,162.42683584140005,
solid biomass,-14.704600068708597,13.659792979364797,54.69939212185721,13.865318508778888
solid biomass for industry,-14.693654838948621,13.669040040658485,39.63728492708065,13.875939424602942
unsustainable bioliquids,54.607261523997515,54.606720017074615,,
uranium,11523.90836919006,21720.27140404644,26449.05892874475,22085.314228283354
urban central heat,2.809060827968695,10.061744050967297,23.560451138741353,9.262457138213337
urban central water tanks,2.728142092630196,9.98499598634267,23.06359794753645,9.147345784268936
urban decentral heat,7.1953156005039745,16.00286943802019,41.545731289674535,9.723196024166315
urban decentral water tanks,6.902495970971548,15.564709827701963,41.115899711882854,9.706835491893788
