cluster,39,39,39,39
opt,,,,
planning_horizon,2020,2030,2040,2050
AC,0.38136453639315077,14.974354684875873,45.96605493461938,15.61288457362895
lignite,3.308957847370566,3.3089492488747476,3.305276040293663,3.30795096354952
coal,9.563860655596326,9.564457167405372,9.563649900450745,9.564939184770035
oil,55.74970560159083,55.74911344167666,61.8262218966288,32.96473721130039
oil primary,52.920681433,52.92011958083333,52.92033358033334,52.92082715266667
uranium,11523.908387834712,21720.271422137037,26449.058962860476,22085.314262115036
gas,24.59028098304677,24.5976961407493,24.536048755652264,24.585966050714433
co2,0.009906511910232257,0.009933722748833,-443.9008280075921,-1.0250302473608182
co2 stored,24.023309380675038,23.617062941069715,-355.7292675509647,7.070807022224966
H2,42.59452594274341,42.6140103503782,113.79251033319645,23.98484426566884
battery,0.33463367952774153,8.716735168362218,49.556445465264254,20.793756669155655
land transport oil,55.75731952001957,55.75653062888005,175.96413344962104,
urban central heat,3.1277474328307036,14.261420102078185,36.20663101297283,15.34905069761311
urban central water tanks,15.624105188027226,19.679187355436973,25.205846882995157,11.678322006929763
biogas,-5.707508133792832,20.390685680273716,86.94298683291872,62.4450884882301
solid biomass,-14.704600068708595,13.659792998143358,54.699392121857215,13.86531850877889
unsustainable bioliquids,54.6072615239975,54.60672001707459,,
methanol,65.89510858652964,65.06732198378869,59.99191013822557,39.33327389944035
solid biomass for industry,-14.693654838948621,13.669040040658482,39.63728492708063,13.875939424602938
gas for industry,24.606322072478626,24.599569461016824,112.3792701881793,24.503773465663325
industry methanol,65.90310160111252,65.07568245540415,170.25208127195043,39.617147746197126
shipping oil,55.75754762780146,55.756593787432905,175.9623077012459,
naphtha for industry,55.75739832517673,55.7569327148988,174.34576374577713,32.97031978562945
kerosene for aviation,55.75735479528781,55.75666078185712,175.96261853813667,33.27575197246674
process emissions,9.467865009037102e-05,-0.00017592281871254355,-394.30359802868753,7.245546306114833
coal for industry,9.571048556497896,9.571617682625739,158.76774469752397,
agriculture machinery oil,55.75705225227336,55.75660102798086,175.96251593092728,33.275649761322065
low voltage,7.847226328197905,20.213235687246016,55.00085011293408,16.490727254231977
home battery,4.079322197213869,12.848260979683714,60.7703697555153,16.44464875634227
rural heat,11.509024245060148,39.6533839996791,62.52628584402865,14.976759700217993
rural water tanks,-0.09888881412215215,-0.09661960540550149,0.8835272148251799,-0.04740079064903044
urban decentral heat,13.828110490216202,39.82406580065432,81.56265935116235,14.393457445232965
urban decentral water tanks,-0.0995935138203383,-0.09987384867293382,0.9271169497074061,-0.02286375886473564
EV battery,,18.92086946814907,57.80242822940515,18.683445656961744
shipping methanol,,65.07412739225516,170.2524052665759,39.61662109457329
