cluster,39,39,39,39
opt,,,,
planning_horizon,2020,2030,2040,2050
AC,30.669284294277798,41.293813030323385,59.84011180402354,8.150779334090426
EV battery,,51.5507353287004,74.07919001699473,10.90341128341029
H2,89.13139867711395,93.45841225739244,821.0114474683137,14.852795454074862
agriculture machinery oil,54.369026968424095,64.68633442818371,1121.892550563701,25.41979222645704
battery,30.77953693272326,41.35204993026873,59.68117672797436,8.173347996142438
biogas,-1.697177531929771,30.03815381723346,800.1449090449413,62.44507638169685
co2,-0.14912808287248552,-39.25392304438577,-4046.1126495706267,0.010367592539534443
co2 sequestered,-0.03927145141796835,-12.726127954804522,-3698.186987357255,-2.229538948510332
co2 stored,40.688931252148684,-2.9594583463155146,-3604.2967315536166,24.69231181120438
coal,9.564797668079658,9.56495018312136,9.564286519774443,9.511614607195126
coal for industry,9.625854133303909,22.7685080239148,1369.472291327919,
gas,24.826092003046224,24.790114047426954,24.469166673115694,24.58038705725665
gas for industry,24.86562087643338,32.572449897142846,825.4249341286597,22.778647599381795
home battery,37.68623190053779,46.45650513652005,66.59969583162665,9.832438690198513
industry methanol,130.8310141287329,135.42615755894846,1062.2393649944245,30.648076676030502
kerosene for aviation,55.799953803553294,66.38861691969127,1151.4162638756102,26.088530480052516
land transport oil,55.79977836386874,66.38843505917895,1151.4160702241272,
lignite,3.3090978352675573,3.3060277732540015,-29.73639770767135,3.2924973628592618
low voltage,37.543887078686694,46.38628782102034,66.66315838397723,9.803108606102523
methanol,130.78313793832203,125.68034210474592,58.754350895401394,30.6415507962565
naphtha for industry,55.79912939653468,66.35051940231753,1138.9073180514772,19.39734020994711
none,0.0,0.0,0.0,0.0
oil,55.75152979655925,56.28640608543777,111.15058534631905,26.081304512571684
oil primary,52.92051649653885,52.92082715269172,52.92067884307644,52.92082715269172
process emissions,-0.12045749890390095,-37.87771094087546,-3654.882920906821,20.992343451925255
rural heat,30.12219806130728,32.78692235705125,37.96156922052314,6.560582518167644
rural water tanks,30.17087450007946,33.07777893673223,37.713086017559,6.521524130781218
shipping methanol,,135.42478624318858,1062.2393244702448,30.648260520490428
shipping oil,51.50757694581152,61.28156488449959,1062.8456709739837,
solid biomass,5.5286266864398845,18.057795159368577,164.25784443572547,13.658086856736647
solid biomass for industry,5.539551539945359,18.066841290959317,14.37434823520913,13.66859777715994
unsustainable bioliquids,54.65038947599211,65.23802182783298,,
uranium,36430.06058658463,38292.477886441025,27532.436635255443,39148.520704125585
urban central heat,16.73761400984982,23.927749203289007,28.825702286752804,5.450602967574655
urban central water tanks,16.66946431144264,23.887256791014796,28.287392258227015,5.359042567087269
urban decentral heat,30.32915753446573,36.13203588361805,50.36287260819217,5.56142876451815
urban decentral water tanks,30.398255933867183,36.554522151656634,50.23152043758774,5.588434068832231
