cluster,,39,39,39,39
opt,,,,,
planning_horizon,,2020,2030,2040,2050
generators,biogas,2.4542759655604364e-09,3.5996404894248944e-11,0.000114155251153339,1.887067247519449e-12
generators,coal,0.3949019391130466,0.9999966043731513,0.9999226126048075,0.0193370034978402
generators,gas,0.22680604421330167,0.20311075158951628,0.01197006567896244,0.020499504274991368
generators,geothermal,0.9999987366146805,0.9999942117222248,0.9969931609918872,0.9999678733008379
generators,lignite,0.9994613105800167,0.26134607618468725,0.849281060812849,0.5372290646825066
generators,nuclear,0.718796218652177,0.6847102121648023,0.31238427674430325,0.22525996892079184
generators,offwind-ac,0.531363141997656,0.5314230099264962,0.4764137313902435,0.49487976235546954
generators,offwind-dc,0.38330600619781624,0.6043196112393423,0.5627937587873882,0.5657526777327737
generators,offwind-float,0.25223575521271635,0.28826613550788893,0.4758837252524273,0.4763102214082078
generators,oil primary,0.7486699491142713,0.7454393120925802,0.6279651194870218,0.8697748871112674
generators,onwind,0.23665216632958638,0.28849133065260013,0.27512218048535675,0.29349410294047623
generators,ror,0.36456321160312927,0.3645605498939408,0.36446895826910086,0.36454174547975227
generators,rural solar thermal,0.035029486235109826,0.03583657999933342,0.03128346803749148,0.03032043809060024
generators,solar,0.13682971402108168,0.13682330655558533,0.16382593265466122,0.16827800689642156
generators,solar rooftop,0.10581591553005427,0.14932493818656575,0.14278705318484539,0.14282717429553288
generators,solar-hsat,0.21692123659529944,0.2161978234381848,0.13797924523018135,0.16971540626107562
generators,solid biomass,5.090244151783546e-11,0.0001141661381943462,0.0001141917428326225,0.00010702701826908442
generators,unsustainable biogas,0.00011415525117020838,0.00011415781143047272,,
generators,unsustainable bioliquids,0.00011415586290798619,0.00011415898553627474,,
generators,unsustainable solid biomass,0.00011416159857339808,0.00011416421923359108,,
generators,urban central heat vent,0.3330971003726158,0.7263663229718399,0.14474468765040718,0.21966016738872693
generators,urban central solar thermal,0.03789075192888045,0.04031858096226383,0.028519921666788527,0.029068030115290064
generators,urban decentral solar thermal,0.03526047652578085,0.03689405595091609,0.03184867868383579,0.029060168366808553
lines,AC,0.20790490450805582,0.3381595192399332,0.3725974817218855,0.3551043386412104
links,BEV charger,,0.03848010255187967,0.03848078412522574,0.03848051621226054
links,CCGT,0.0014600849517548517,0.051376152275721655,1.3798552543047377e-08,0.005481000873067999
links,DAC,0.25658575288697666,0.4830716949825178,0.907889140342685,0.5938318087491864
links,DC,0.31594880835719247,0.2836467829613917,0.2878371575007187,0.2663375292395722
links,Fischer-Tropsch,0.6796414767988347,0.683981598741475,0.976616560057647,0.6906312376099106
links,H2 Electrolysis,0.9999853086092371,0.9971327717620557,0.988998783839245,0.8443002126805399
links,H2 Fuel Cell,0.07109943510134467,0.15953895626797307,0.03479563415303201,0.35475196488166433
links,H2 pipeline,0.49909283505340735,0.33948005923204044,0.4876874019307525,0.3973690521445786
links,H2 pipeline retrofitted,0.9529541172099721,0.311345132843833,0.9624885018424256,0.8898658564495417
links,OCGT,0.0002491552040812211,0.0002943302521232693,1.2710655588084901e-05,0.0029817456025562016
links,SMR,0.9999998229224206,0.9999995154045076,0.0015157125613457648,0.014338829797101502
links,SMR CC,0.9999984853102031,0.9999955641931568,2.684387145782938e-06,0.34808996900488093
links,Sabatier,0.4860407486683595,0.49596384543503524,0.4872614715187124,0.6390842232238834
links,V2G,,3.562177966506587e-07,5.335924232182571e-06,1.4078426418639728e-07
links,agriculture machinery oil,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
links,battery charger,0.4793260439589212,0.45135978574757046,0.48156054802370185,0.5840567915604923
links,battery discharger,0.45536014284470216,0.4333066487674955,0.46231051520913374,0.5606948039327634
links,biogas to gas,0.9999996501985299,0.3301064440819888,0.999999728889509,1.6833472275507003e-08
links,co2 sequestered,,,,
links,coal,0.20092554973378596,1.258297040496923e-06,4.4038644429608176e-08,0.01933794028556885
links,coal for industry,0.9999999999999999,1.0,1.0000000000000002,
links,electricity distribution grid,0.4109390734777657,0.3556109036784129,0.35130937935757756,0.36970385257213806
links,gas for industry,0.99999999286977,0.9999998394607555,0.9999999003034287,0.9999999086890787
links,gas for industry CC,0.4420968221956602,0.7455907966996533,0.2523934907660109,0.5417429479227707
links,gas pipeline,0.11378977232722758,0.08615157362628446,0.06893858932672632,0.020602901362250108
links,gas pipeline new,0.8845358556468254,0.7341303157606472,0.518518200875445,0.5163214287656127
links,home battery charger,0.47653202324346955,0.4831409435196735,0.4808654132617202,0.5765982695541465
links,home battery discharger,0.4527060011778576,0.46381636127038406,0.4616370664922703,0.553534621674342
links,industry methanol,1.0,1.0,1.0,1.0
links,kerosene for aviation,1.0,1.0,1.0,1.0
links,land transport oil,0.8109168071774605,0.810916807177447,0.8109168071776084,
links,lignite,0.9994634822135308,0.2613446287702465,1.5864940243556142e-08,0.5372293067669459
links,methanolisation,0.9999917740641215,0.9978036137416746,0.9002281642608589,0.9696790371023872
links,naphtha for industry,1.0,1.0,1.0,1.0
links,nuclear,7.413383920046102e-12,1.578898548340109e-11,3.3356375501469796e-11,2.5036089481878798e-12
links,oil,2.1685971529670582e-07,3.067343184508931e-07,3.604540292776896e-08,5.6189835751491614e-08
links,oil refining,0.6595325703703321,0.506473909464012,0.10623605715862341,2.3898058460562006e-11
links,process emissions,0.9999999788657864,0.9999996664956425,0.013892540844357789,0.2887532370425415
links,process emissions CC,0.9996210870461991,0.999924616348218,0.985590120191506,0.7254521020664848
links,rural air heat pump,0.7779880600687248,0.7091703425814726,0.5460127021670443,0.6166801048350372
