cluster,,,39,39,39,39
opt,,,,,,
planning_horizon,,,2020,2030,2040,2050
generators,capital,biogas,0.0,0.0,0.0,0.0
generators,capital,coal,0.0,0.0,0.0,0.0
generators,capital,gas,0.0,0.0,0.0,0.0
generators,capital,geothermal,684348279.6387947,684348279.6387947,684348279.6387947,684348279.6387947
generators,capital,lignite,0.0,0.0,0.0,0.0
generators,capital,nuclear,96193494229.35974,96193494229.35974,96193494229.35974,96193494229.35974
generators,capital,offwind-ac,7931362777.76643,8958824707.589745,42285558975.3557,35759863742.29944
generators,capital,offwind-dc,3554.0994519205215,4008555472.721366,55925015358.08942,55925015328.99445
generators,capital,offwind-float,3895.838369839002,7082.497815240581,22547658323.114555,22547636350.441284
generators,capital,oil primary,0.0,0.0,0.0,0.0
generators,capital,onwind,28466510182.522583,40395276992.16341,101134322646.91774,84889985542.2996
generators,capital,ror,14897469504.992592,14897469504.992592,14897469504.992592,14897469504.992592
generators,capital,rural solar thermal,4204.6241408592405,4864.026035995148,5013.111362970518,256.19547995195927
generators,capital,solar,19027477078.447758,19027498327.169548,94246498987.77856,87782622817.54025
generators,capital,solar rooftop,7663.639600893591,27533515076.04926,34508262065.864876,34508173895.47456
generators,capital,solar-hsat,5721885697.590294,13236985358.381947,13236977555.707642,13236962457.447315
generators,capital,solid biomass,0.0,0.0,0.0,0.0
generators,capital,unsustainable biogas,0.0,0.0,,
generators,capital,unsustainable bioliquids,0.0,0.0,,
generators,capital,unsustainable solid biomass,0.0,0.0,,
generators,capital,urban central heat vent,0.0,0.0,0.0,0.0
generators,capital,urban central solar thermal,2182.67513034371,3252.463575580475,2949.864524298522,135.30761294451477
generators,capital,urban decentral solar thermal,4230.621873756076,5188.809015985145,5311.726562368935,253.6610376275347
generators,marginal,biogas,14.577060884453054,4513.75719311346,22054636599.87696,370.9569091409035
generators,marginal,coal,10102497307.548807,3261588688.7616916,1014413214.4645935,2040019.975224471
generators,marginal,gas,77379398263.95459,69292709127.12262,4083905569.116968,6993978684.050551
generators,marginal,geothermal,9441.411018313553,8479.281912203467,8372.55921096166,8238.436737084412
generators,marginal,lignite,5326348379.906094,627804150.677803,14.104007723723473,376353116.71047837
generators,marginal,nuclear,11259808603.482225,10725506664.618883,4891478931.197585,3525640513.020035
generators,marginal,offwind-ac,3762628.2106806086,5874884.312264533,25005068.50473101,29120480.54905192
generators,marginal,offwind-dc,1.1091091289940038,2251272.3465776374,32446580.917937726,45501261.42551975
generators,marginal,offwind-float,0.7958051314855475,1.9488193179836273,10516983.426469825,14585723.263369003
generators,marginal,oil primary,305750294556.511,234792556200.4762,49250176153.122696,11.07851528438116
generators,marginal,onwind,11535838.269736975,25218555.81463069,61869447.002353705,73320786.56757823
generators,marginal,ror,1566023.396216494,1547337.2092211642,1512234.9262987184,1547205.00739061
generators,marginal,rural solar thermal,0.4784073775456969,0.5629600173703647,0.5084374116838937,0.025568893317241388
generators,marginal,solar,6598096.112202426,9897840.112553991,61120327.12907861,86875364.14284271
generators,marginal,solar rooftop,2.054631430608586,15624989.736847652,27315573.1457196,37017005.96320712
generators,marginal,solar-hsat,3790641.5909798085,10635194.186403437,9471976.33929912,15088564.22050499
generators,marginal,solid biomass,94.43654751922067,9511518239.988695,13997564555.17791,13131583681.565237
generators,marginal,unsustainable biogas,12354030818.73667,4076807407.7695165,,
generators,marginal,unsustainable bioliquids,18489459694.11795,8729566383.764923,,
generators,marginal,unsustainable solid biomass,19317676616.622395,5786221424.534235,,
generators,marginal,urban central heat vent,-2.9979383734538247,-48098.41954303208,-160961.7321581559,-12.607313584312992
generators,marginal,urban central solar thermal,0.4502179940399726,0.7344908822170919,0.46495593635313714,0.021694707141919088
generators,marginal,urban decentral solar thermal,0.4863436077592498,0.6162396311747849,0.5360876661632311,0.024050798147334004
lines,capital,AC,5393144148.651348,5622885206.466,8048813057.838265,8087432238.838453
links,capital,BEV charger,,0.0,0.0,0.0
links,capital,CCGT,23176620979.628498,21812100244.998135,15385100220.655989,5389485248.128515
links,capital,DAC,4870.079423711372,7328.1047257371765,8802382434.280743,8800306782.499865
links,capital,DC,2879967900.2753286,4301367607.070965,21190667437.776566,21191135526.75267
links,capital,Fischer-Tropsch,368.1974878412189,1016.9655074822496,14132006159.571394,14131919187.059952
links,capital,H2 Electrolysis,97619865.41245486,5227862961.85123,69002767772.68391,68905131248.5301
links,capital,H2 Fuel Cell,2107.0616158144626,2128.991542244646,2139.304777748005,200.4191251230244
links,capital,H2 pipeline,174519.72488751294,185739.03095918326,967118624.6933197,970396141.0519401
links,capital,H2 pipeline retrofitted,20100.9701870339,6226.3396759098905,292836981.3259628,295256273.4984109
links,capital,OCGT,1162053.273619835,1162081.566969936,1161822.1649402112,1160040.808533756
links,capital,SMR,933990279.0501362,1274957132.1268601,1272201436.8275282,338661890.4734815
links,capital,SMR CC,103118255.68261993,103112289.99538286,103097626.94868101,242.60608943471584
links,capital,Sabatier,354.7293190318129,800.7797138981236,482.2744908154023,230.17030721361246
links,capital,V2G,,0.0,0.0,0.0
links,capital,agriculture machinery oil,0.0,0.0,0.0,0.0
links,capital,battery charger,6859.744483475629,6575.516573853644,7475.823366236213,481.61908966864456
links,capital,battery discharger,0.0,0.0,0.0,0.0
links,capital,biogas to gas,5168286573.995409,5166687820.548592,7900453243.644719,7894202047.04081
links,capital,co2 sequestered,0.0,0.0,0.0,0.0
links,capital,coal,31351875129.673176,3577364556.183315,1307564989.545694,140082203.91052446
links,capital,coal for industry,0.0,0.0,0.0,
