cluster,,,,39,39,39,39
opt,,,,,,,
planning_horizon,,,,2020,2030,2040,2050
AC,generators,AL0 0,offwind-ac,0.4599893387096119,0.7582354229588828,3.4062071150953543,0.030319249513247236
AC,generators,AL0 0,offwind-float,0.6159206564018391,0.9394603942557332,9.6056133928824,0.03439393887862994
AC,generators,AL0 0,onwind,0.15025603482725103,0.25333939867954186,0.5633591776205125,0.014389084012242242
AC,generators,AL0 0,ror,133046.0512785705,132989.4322184084,131277.76505558298,133027.04194831016
AC,generators,AL0 0,solar,218038.2911986209,214231.91289167275,40252265.06215857,40565391.303098045
AC,generators,AL0 0,solar-hsat,19.74614559325907,17097211.916117214,9677074.773868095,12671246.20659336
AC,generators,AT0 0,onwind,4994096.741488546,4931280.175486469,3654004.7581931017,499990.4684197072
AC,generators,AT0 0,ror,19505698.20006931,19505697.658533983,19505270.628711753,19505698.654190555
AC,generators,AT0 0,solar,7942809.095214467,7942814.052604678,7843562.442893288,6852319.777905581
AC,generators,AT0 0,solar-hsat,5.286845262132945,15.740305065269382,7.827791088666679,0.14965045548471062
AC,generators,BA0 0,offwind-ac,0.1299355153769968,0.5247819282687123,2.3644364633338197,0.02537377082832694
AC,generators,BA0 0,offwind-float,0.06776668518667824,0.23736686294945009,0.650028889184048,0.013778809448647445
AC,generators,BA0 0,onwind,68994.97588505827,68993.2819464446,66281.53302429493,0.017664654394269296
AC,generators,BA0 0,solar,151492.92266805028,151490.5648189194,137183.8847500246,151490.44561014377
AC,generators,BA0 0,solar-hsat,6.696292332138678,13.750101681849946,4.83120342907754,0.12434491181491192
AC,generators,BE0 0,nuclear,45783935.22634037,44985537.49468754,20785383.78535468,19718630.352774724
AC,generators,BE0 0,offwind-ac,10003400.617677066,10003397.76668839,7916385.590261266,0.07936821388257227
AC,generators,BE0 0,offwind-dc,2.1460161677590115,15.675181019552104,4105937.0482637556,4107026.158768137
AC,generators,BE0 0,offwind-float,0.3934001777397754,2.524563623543031,8.277317897176964,0.07237176798122189
AC,generators,BE0 0,onwind,8807784.539853577,12370500.448746845,40307268.32543665,35068173.00205381
AC,generators,BE0 0,ror,229822.66171654244,229821.62976729567,229350.52748157972,229821.64483247866
AC,generators,BE0 0,solar,9036419.578176606,9036421.658936325,8578191.932575513,5723952.490562082
AC,generators,BE0 0,solar-hsat,4.077843276966245,9.495769040485259,5.766286381374025,0.13316923251765123
AC,generators,BG0 0,nuclear,15961417.183185969,13887680.407811742,5929486.11207787,4955987.501535406
AC,generators,BG0 0,offwind-ac,0.9098726359235212,1.7866971008462198,4092001.518851554,4049454.5624597957
AC,generators,BG0 0,offwind-dc,0.41961438879243473,2.671600022499338,52015.753202469656,53544.368405377936
AC,generators,BG0 0,offwind-float,0.7800397217611367,1.1907646368273475,12508645.840405257,12483624.783162104
AC,generators,BG0 0,onwind,684878.3049257721,684869.4095962514,183056.63217059738,0.04692464704247811
AC,generators,BG0 0,ror,158884.33509840502,158879.4534321847,158202.85119297254,158881.91344362253
AC,generators,BG0 0,solar,3953011.027436618,3952995.1859790506,3423078.1597641697,2531139.341244826
AC,generators,BG0 0,solar-hsat,10.062679938053043,21.319015249609333,7.1372962736683165,0.13924767144647343
AC,generators,CH0 0,nuclear,21698341.581264257,21054706.561459392,8341604.733979243,6680620.172486964
AC,generators,CH0 0,onwind,32852.14410820273,32850.56883913124,17176.755776085818,0.01120603333796032
AC,generators,CH0 0,ror,10012135.241549151,10012134.40770265,10011406.110833488,10012129.087515917
AC,generators,CH0 0,solar,7365656.883606108,7365659.8712059185,6536276.352346549,5357551.701247574
AC,generators,CH0 0,solar-hsat,8.376896442607585,22.421762517917504,11.557685148221768,0.16603016223148678
AC,generators,CZ0 0,nuclear,30603897.68993494,29690421.610913564,13136138.625062726,11447563.221688548
AC,generators,CZ0 0,onwind,567171.6959510891,567169.1790229436,34392380.368720435,34207282.22121229
AC,generators,CZ0 0,ror,107041.88734782979,107040.79666715418,106700.3364896568,107041.71438607402
AC,generators,CZ0 0,solar,2765153.303081485,2765153.8069907892,2682334.3911950965,476047.1718373063
AC,generators,CZ0 0,solar-hsat,4.504098354224396,7.31774444081184,4.353465959473533,0.1299517888802937
AC,generators,DE0 0,nuclear,65648059.54778834,65331969.26707627,33300083.77914726,32737746.4388405
AC,generators,DE0 0,offwind-ac,38445292.472382516,38445288.45375259,36167376.34406851,1179833.4655861517
AC,generators,DE0 0,offwind-dc,2.7772516538807266,53690338.074432276,117469565.76352426,117471818.93441884
AC,generators,DE0 0,offwind-float,0.9677821920987246,3.1537328366743598,10.617638359533387,0.06554361294500377
AC,generators,DE0 0,onwind,130483624.15722965,117457066.31935184,133114632.95881368,69476991.95707428
AC,generators,DE0 0,ror,19328963.5603664,19328963.013712034,19328436.010950774,19328963.116398767
AC,generators,DE0 0,solar,87252735.05509973,87252737.02835138,83178597.26855126,45383969.122574136
AC,generators,DE0 0,solar-hsat,4.1336937097224515,10.07366937226919,4.361540543678123,0.1431997775097053
AC,generators,DK0 0,offwind-ac,6541172.003031997,6103554.836956371,70754359.75024493,67872060.07772285
AC,generators,DK0 0,offwind-dc,2.997849521654241,6.748102154736314,169298888.4826504,169300538.0092222
AC,generators,DK0 0,offwind-float,1.7206568902710273,2.242856091195544,3.915506054244765,0.07643010911476555
AC,generators,DK0 0,onwind,8329173.738647142,97086969.8678053,233349474.6005442,234408255.54588848
AC,generators,DK0 0,solar,1661519.5974865956,1654768.2077867265,1554844.735742621,1267123.2311090443
