cluster,39,39,39,39
opt,,,,
planning_horizon,2020,2030,2040,2050
AC,31.02383716716079,41.1506913536983,52.8926002226807,10.000607585942523
lignite,3.308689279529984,3.3090975029623984,-21.423966038427174,3.3086463335572596
coal,9.5644482899123,9.564797657067684,9.564348321937178,9.56421158729982
oil,55.75223625106566,56.2864497901286,89.88482541949466,30.895834254997816
oil primary,52.92143614538472,52.920516496538845,52.92143117692232,52.92119980076784
uranium,56952.24060620911,34652.50415790437,32316.588739398427,19397.173901674752
co2,-0.15077566160480133,-39.249293608275515,-2492.987130623952,0.010453554608336068
co2 stored,45.46341879315566,3.5122229964339566,-2361.7559337907,14.372229767425916
gas,24.633858215292776,24.629239280069022,24.450118008770087,24.58049420092979
H2,89.10134866645704,92.78990200958266,548.4651885904464,20.097189293075566
battery,30.609838152804855,39.77739846470466,24.008599665758055,10.15220852022082
land transport oil,55.801022512054175,66.38749182486876,730.8421358340568,
urban central heat,18.95306115804626,29.61211697525574,44.93523511506775,9.641480298489777
urban central water tanks,15.201979692832369,25.09269765179192,27.488778235013307,4.423684761397046
biogas,-5.655765029094046,28.195575760173334,492.59778546426975,62.44515959884465
solid biomass,5.528896565697728,18.05631830364369,98.63807951249302,13.65811822767032
unsustainable bioliquids,54.65048852116819,65.23737516882213,,
methanol,130.78096171678303,125.67658586478348,57.04030761504591,35.348225266708624
solid biomass for industry,5.538165848996148,18.06620869794741,67.97872758862398,13.668724668440907
gas for industry,24.669258899684166,32.40273094931934,518.1318303968499,24.586543538930542
industry methanol,130.82817444247476,135.42133561203983,675.4010482851119,35.374221376523636
shipping oil,55.80083434875038,66.38745998445653,730.841709233766,
naphtha for industry,55.80139983588296,66.37499398096455,727.982237367552,30.622463018370055
kerosene for aviation,55.80091634966366,66.38791911581968,730.8415707887098,30.947534022583177
process emissions,-0.16013098510570453,-38.768914520063035,-2405.831608816926,11.01492348834372
coal for industry,9.6245314623732,22.766504494727393,847.4673498424077,
agriculture machinery oil,55.80117327852725,66.38717747585537,730.8418187511558,30.94769050335257
low voltage,39.71723726411577,48.57891489511146,67.08904216942143,14.309175759868678
home battery,35.1231343856807,43.41047701823096,30.495236043433593,11.643599853698499
rural heat,40.70466403546044,50.48208712033658,52.944110315398035,14.397656910296531
rural water tanks,72.12980616706858,36.69078291423311,7.239184000815432,2.335996126287296
urban decentral heat,39.61949613072283,54.878993894074185,75.46106197430727,9.540080561688365
urban decentral water tanks,66.67004248950471,61.94586526815695,9.616740524684964,1.6099629916281173
EV battery,,53.89780384949118,74.86952528448133,15.725636723470602
shipping methanol,,135.42299125728186,675.3996295044254,35.37457699678871
